Animal,Cell_Type,SIVS_5min,SIVS_2hr,SIVS_6hr,SIVS_24hr,SIVS_48hr
DGF5,T Cell,100,35,33.5,,
DGF5,CD16 NK,100,98.6,94.7,,
DGF5,CD16 NK,100,99.7,98.5,,
DGF5,CD56 NK,100,57.7,57.7,,
DGF5,CD56 NK,100,66.7,57.1,,
DGF5,DN NK,100,91.4,94.3,,
DGF5,DN NK,100,92.3,84.6,,
DGA0,T Cell,100,22.6,18.6,,
DGA0,CD16 NK,99.4,91,56.7,,
DGA0,CD16 NK,99.9,81.2,73.1,,
DGA0,CD56 NK,99.3,13.8,24.3,,
DGA0,CD56 NK,99.5,19.4,20.3,,
DGA0,DN NK,99.9,86.6,67.1,,
DGA0,DN NK,99.5,74.3,65.2,,
G45T,T Cell,100,,20.2,12.5,14.9
G45T,CD16 NK,100,,95.1,99.3,97.8
G45T,CD16 NK,98,,92.3,95.7,94
G45T,CD56 NK,100,,28.3,25.6,21.2
G45T,CD56 NK,100,,17.8,15.9,9.69
G45T,DN NK,100,,70.7,82.5,75.5
G45T,DN NK,98.8,,66.2,78.1,65.6
TID,T Cell,99.9,,23.7,15.4,22.3
TID,CD16 NK,99.8,,84.2,64.4,73.4
TID,CD16 NK,99.8,,81.4,68.5,80.7
TID,CD56 NK,100,,20.6,15.4,13.8
TID,CD56 NK,100,,22.3,16.6,18.4
TID,DN NK,99.8,,65.2,41.6,45.7
TID,DN NK,99.9,,59.1,46.1,54.7
